ID,Task
44421,0
60492,0
127430,0
27717,0
78239,0
70447,0
101501,0
133190,0
62951,0
29240,0
32025,0
4556,0
107785,0
35551,0
112053,0
3580,0
838,0
114338,0
61825,0
3484,0
31596,0
137342,0
24337,0
54033,0
65993,0
502,0
45470,0
1047,0
57532,0
115685,0
9298,0
52578,0
116409,0
39046,0
54550,0
11566,0
44704,0
13253,0
36249,0
101782,0
80491,0
82046,0
16188,0
100752,0
15844,0
113227,0
82995,0
30997,0
6057,0
135979,0
23053,0
30843,0
128441,0
126500,0
69296,0
132294,0
35056,0
67707,0
32670,0
34941,0
19461,0
37984,0
37938,0
26227,0
24179,0
12878,0
21592,0
13766,0
94795,0
133345,0
66695,0
5562,0
133593,0
13493,0
76746,0
114260,0
131269,0
8690,0
113144,0
35726,0
60830,0
133417,0
57896,0
6409,0
136749,0
64098,0
42633,0
8289,0
304,0
107480,0
103151,0
113277,0
143654,0
10288,0
86738,0
22342,0
54482,0
132639,0
105991,0
35467,0
70905,0
74544,0
108672,0
33582,0
96313,0
29710,0
128368,0
18285,0
12586,0
82978,0
82193,0
60248,0
72243,0
130581,0
121194,0
56283,0
90281,0
11888,0
70872,0
38726,0
60463,0
70812,0
32529,0
125603,0
134999,0
27263,0
113203,0
96419,0
25043,0
93618,0
110256,0
64622,0
56280,0
80104,0
133778,0
73232,0
122979,0
82710,0
116907,0
130210,0
76241,0
101854,0
104961,0
5372,0
131750,0
13134,0
121460,0
19025,0
119665,0
136382,0
45090,0
109793,0
114401,0
25961,0
97319,0
1079,0
9492,0
117391,0
27707,0
48642,0
44919,0
28056,0
77642,0
73755,0
120010,0
141833,0
49646,0
143447,0
64973,0
2938,0
134895,0
88522,0
106333,0
119023,0
117319,0
136713,0
46155,0
32013,0
3073,0
122976,0
65715,0
132652,0
118193,0
4550,0
122186,0
131325,0
13504,0
73659,0
119918,0
76895,0
33720,0
121535,0
37125,0
80550,0
53087,0
22088,0
16930,0
69420,0
144719,0
82777,0
32072,0
15177,0
144025,0
62994,0
88043,0
140647,0
131226,0
120704,0
56367,0
105281,0
65608,0
135887,0
60180,0
103914,0
51240,0
89124,0
79723,0
69989,0
70957,0
117560,0
2091,0
74641,0
107390,0
73219,0
18692,0
91723,0
32002,0
71761,0
60205,0
41344,0
124445,0
141851,0
55933,0
42947,0
41007,0
46044,0
45358,0
15695,0
134765,0
7786,0
87937,0
80871,0
76727,0
13505,0
53545,0
85791,0
105422,0
127401,0
50380,0
81312,0
80531,0
760,0
21597,0
70813,0
44611,0
89225,0
141885,0
105882,0
50926,0
139970,0
13139,0
109406,0
91809,0
145047,0
30546,0
135862,0
106443,0
69321,0
120228,0
28312,0
96657,0
94611,0
6770,0
124333,0
113875,0
32461,0
47793,0
135580,0
33115,0
45501,0
11132,0
19591,0
53837,0
97523,0
4927,0
22155,0
102581,0
74459,0
29761,0
135491,0
89203,0
77805,0
105421,0
134163,0
36689,0
144282,0
94186,0
31458,0
69330,0
2800,0
103154,0
62562,0
49657,0
29935,0
6847,0
27169,0
74154,0
34975,0
49164,0
85003,0
121926,0
43893,0
3992,0
28561,0
71087,0
87076,0
128444,0
60881,0
68931,0
94077,0
91225,0
97589,0
96749,0
42708,0
134089,0
128241,0
41271,0
85569,0
105159,0
79715,0
112525,0
88994,0
127143,0
38753,0
10631,0
31685,0
8363,0
106847,0
100595,0
1088,0
77446,0
24505,0
34637,0
114963,0
37618,0
128642,0
99103,0
23850,0
138384,0
49628,0
71372,0
127564,0
37518,0
132666,0
5545,0
126048,0
110603,0
119839,0
96178,0
67769,0
27918,0
16883,0
123448,0
76370,0
121003,0
100098,0
129052,0
45402,0
32166,0
67962,0
11026,0
32282,0
798,0
107440,0
53321,0
40146,0
67040,0
82776,0
26224,0
122873,0
42247,0
82472,0
106630,0
45844,0
144865,0
55125,0
44313,0
89834,0
78325,0
109697,0
131689,0
119737,0
50630,0
115597,0
54128,0
53004,0
472,0
17411,0
76592,0
57343,0
63926,0
63005,0
12401,0
104007,0
39902,0
96919,0
142141,0
108673,0
5984,0
81528,0
5836,0
70739,0
122145,0
112998,0
23870,0
11097,0
139352,0
47225,0
29636,0
48903,0
73751,0
141955,0
139822,0
64012,0
136665,0
18321,0
20397,0
50679,0
113423,0
123688,0
53515,0
80503,0
15946,0
37176,0
122064,0
135875,0
65145,0
51462,0
17269,0
43803,0
101144,0
37598,0
101210,0
121886,0
37527,0
128414,0
114030,0
15153,0
87145,0
53247,0
10107,0
87264,0
48783,0
25543,0
65398,0
88773,0
32046,0
143704,0
55957,0
57495,0
45157,0
42795,0
26650,0
105401,0
4004,0
46960,0
37263,0
126566,0
30349,0
96309,0
8599,0
105479,0
24545,0
26537,0
106765,0
65810,0
120893,0
3215,0
19291,0
93310,0
108389,0
102752,0
79418,0
88571,0
79819,0
99418,0
101070,0
138986,0
100691,0
12781,0
123496,0
127316,0
131173,0
20697,0
49552,0
126507,0
111579,0
77054,0
85281,0
75807,0
112541,0
110878,0
130763,0
126000,0
32452,0
126313,0
70562,0
73908,0
63812,0
74929,0
76867,0
126393,0
127808,0
15983,0
32005,0
44795,0
35566,0
46391,0
61254,0
66462,0
97653,0
140173,0
23232,0
17712,0
109916,0
31561,0
33561,0
109855,0
53903,0
77086,0
85119,0
68000,0
105868,0
119901,0
12723,0
70406,0
19181,0
28415,0
73707,0
35622,0
81090,0
96899,0
66910,0
55804,0
4147,0
91548,0
27829,0
53807,0
19767,0
7695,0
79681,0
64341,0
7843,0
56679,0
53182,0
70993,0
31009,0
46060,0
9998,0
96617,0
10825,0
105244,0
34043,0
46159,0
101167,0
82291,0
122755,0
63064,0
17409,0
3802,0
131153,0
40690,0
92127,0
75896,0
90769,0
74324,0
24237,0
117119,0
37414,0
37325,0
139727,0
32422,0
31123,0
109647,0
31381,0
65793,0
127958,0
88311,0
54623,0
74535,0
33031,0
33723,0
78335,0
83022,0
115240,0
103130,0
43708,0
51276,0
139538,0
84546,0
37695,0
3015,0
99949,0
75554,0
135784,0
104259,0
16981,0
91546,0
18690,0
86604,0
106774,0
123406,0
125296,0
89830,0
94158,0
92023,0
21611,0
20153,0
7047,0
108335,0
55287,0
5104,0
96304,0
22087,0
101074,0
22994,0
22899,0
47056,0
121594,0
112136,0
34991,0
79661,0
91294,0
141430,0
132172,0
44992,0
78507,0
107688,0
54141,0
89223,0
75742,0
111883,0
57488,0
89253,0
105066,0
62095,0
1966,0
117767,0
74153,0
68836,0
82955,0
120851,0
5684,0
68750,0
124747,0
92335,0
119937,0
6465,0
107763,0
55047,0
107588,0
45861,0
48282,0
27878,0
27498,0
114408,0
45121,0
132937,0
131787,0
123984,0
87084,0
76541,0
24763,0
83754,0
126069,0
82868,0
52842,0
131820,0
99549,0
111343,0
120608,0
132704,0
78917,0
79332,0
20894,0
96924,0
12456,0
144142,0
127530,0
117562,0
120735,0
120475,0
19751,0
34893,0
72935,0
132956,0
58950,0
81765,0
4145,0
106666,0
119600,0
59695,0
3836,0
21835,0
125754,0
63162,0
127471,0
98656,0
46619,0
63657,0
121409,0
87929,0
80427,0
6700,0
55487,0
76920,0
95974,0
48691,0
108046,0
93818,0
76365,0
102575,0
33903,0
144975,0
91859,0
11118,0
119130,0
96937,0
105820,0
60111,0
81987,0
86543,0
22955,0
126287,0
106858,0
89176,0
79487,0
34438,0
115709,0
45645,0
51010,0
2143,0
124723,0
110999,0
75491,0
49321,0
100611,0
72579,0
75367,0
50462,0
29419,0
16266,0
121009,0
106682,0
16516,0
68519,0
51185,0
91825,0
15901,0
127926,0
21429,0
5995,0
90193,0
28408,0
67154,0
107531,0
115984,0
75635,0
29413,0
127263,0
79609,0
133899,0
44025,0
97864,0
29385,0
90922,0
72552,0
119335,0
93625,0
87589,0
21273,0
64974,0
306,0
72167,0
7132,0
135426,0
105003,0
75867,0
25830,0
29845,0
82982,0
43932,0
11650,0
7867,0
56767,0
114764,0
61464,0
56197,0
85921,0
101128,0
38626,0
107850,0
108325,0
18418,0
56617,0
136700,0
67856,0
83412,0
79682,0
59639,0
126050,0
33261,0
126982,0
102360,0
88127,0
141289,0
121615,0
52405,0
77409,0
138758,0
60319,0
77399,0
57216,0
106639,0
141375,0
29006,0
31540,0
142975,0
52138,0
59779,0
118136,0
28665,0
4738,0
40155,0
78280,0
80065,0
99358,0
138340,0
82848,0
71606,0
103869,0
39249,0
60462,0
126231,0
56823,0
97040,0
73010,0
142806,0
61344,0
126377,0
15245,0
62039,0
18612,0
111213,0
45396,0
60053,0
136006,0
175,0
70484,0
82553,0
138689,0
111647,0
10609,0
120479,0
34705,0
103418,0
21192,0
119226,0
47808,0
144392,0
92651,0
109076,0
49458,0
137963,0
2105,0
21790,0
101279,0
71005,0
26148,0
123908,0
134767,0
99638,0
97172,0
83612,0
59161,0
7340,0
88341,0
94375,0
71511,0
11601,0
24653,0
132546,0
55949,0
93467,0
122601,0
133212,0
102495,0
21757,0
144277,0
73835,0
23155,0
118401,0
50718,0
75915,0
130985,0
13491,0
80040,0
53643,0
59642,0
9789,0
7329,0
123547,0
87811,0
27858,0
31003,0
78414,0
55895,0
1263,0
86386,0
91073,0
40210,0
102397,0
15835,0
65103,0
81706,0
8563,0
6297,0
88146,0
143961,0
94169,0
103433,0
57884,0
90355,0
44596,0
50866,0
128706,0
26718,0
32410,0
89656,0
29352,0
16606,0
61532,0
20414,0
44432,0
44314,0
84819,0
55548,0
137529,0
98258,0
56086,0
93894,0
41177,0
40237,0
57064,0
140555,0
21337,0
90200,0
105706,0
84050,0
56981,0
37105,0
30390,0
143564,0
107125,0
116429,0
103943,0
28177,0
116293,0
27300,0
36805,0
89193,0
49471,0
31962,0
133139,0
79448,0
138706,0
11250,0
90722,0
84396,0
143266,0
125253,0
17735,0
74619,0
143343,0
15138,0
2841,0
126513,0
12898,0
94794,0
81087,0
58615,0
62141,0
55105,0
104293,0
35414,0
103775,0
118467,0
13291,0
18432,0
81837,0
27368,0
26058,0
37330,0
40773,0
111479,0
5299,0
112131,0
75063,0
67629,0
129550,0
66370,0
34748,0
2827,0
76665,0
133994,0
67341,0
101676,0
94277,0
15107,0
50055,0
27975,0
101059,0
133721,0
16995,0
134688,0
124492,0
110929,0
8405,0
113633,0
115746,0
83129,0
2111,0
43862,0
2113,0
44229,0
76836,0
103575,0
138592,0
94127,0
66407,0
8180,0
49244,0
103723,0
50427,0
137002,0
86741,0
48434,0
142355,0
103817,0
19772,0
24138,0
49422,0
9616,0
77867,0
121235,0
37247,0
80610,0
4287,0
56103,0
2651,0
97917,0
91203,0
91846,0
1105,0
21397,0
143725,0
27085,0
428,0
35746,0
85022,0
69996,0
21587,0
54894,0
142274,0
124272,0
126775,0
19778,0
53684,0
116090,0
120954,0
59952,0
122034,0
29755,0
36556,0
55526,0
72929,0
124,0
13320,0
142192,0
38884,0
122535,0
63301,0
74930,0
60828,0
68874,0
81508,0
46133,0
49049,0
107540,0
120988,0
79578,0
46124,0
143147,0
23330,0
129760,0
32661,0
128724,0
117204,0
114783,0
9489,0
12358,0
37829,0
119693,0
115211,0
127435,0
93303,0
35589,0
66837,0
14605,0
15720,0
664,0
30115,0
3153,0
93700,0
117024,0
71670,0
30575,0
122750,0
26291,0
84221,0
8525,0
105347,0
72834,0
143787,0
50827,0
21039,0
1412,0
13192,0
29900,0
32370,0
17444,0
44937,0
32906,0
37557,0
19443,0
126008,0
70546,0
111305,0
31662,0
71879,0
121032,0
78299,0
12890,0
52769,0
117194,0
131821,0
92737,0
7058,0
70611,0
79383,0
123289,0
140314,0
50267,0
97062,0
44465,0
27022,0
118041,0
53052,0
129535,0
12650,0
113684,0
21769,0
95793,0
48958,0
96556,0
140691,0
15086,0
97979,0
38436,0
75988,0
88086,0
43490,0
93085,0
94122,0
28446,0
35493,0
50874,0
103989,0
136420,0
100047,0
53071,0
28455,0
119266,0
139390,0
44060,0
24170,0
85392,0
20248,0
143150,0
143754,0
38978,0
137252,0
110162,0
132237,0
60689,0
42067,0
119585,0
42896,0
67931,0
33297,0
81522,0
9641,0
5997,0
141350,0
20473,0
67711,0
125335,0
81282,0
142488,0
144626,0
81812,0
93290,0
131959,0
15044,0
13674,0
107556,0
124810,0
75645,0
64883,0
12590,0
58240,0
75734,0
72667,0
18250,0
141730,0
123459,0
27227,0
73329,0
66747,0
11216,0
36065,0
105165,0
4919,0
81278,0
88171,0
131260,0
57258,0
95782,0
40976,0
24461,0
31016,0
107278,0
70631,0
145172,0
94620,0
75571,0
128351,0
64097,0
19124,0
137890,0
64356,0
52815,0
138383,0
30990,0
72990,0
92196,0
95904,0
81170,0
29823,0
93428,0
14333,0
119883,0
1779,0
80944,0
136079,0
15527,0
109532,0
2619,0
134450,0
95812,0
143501,0
94099,0
102693,0
103552,0
39042,0
123832,0
78577,0
128937,0
60395,0
132421,0
49290,0
69113,0
54209,0
97453,0
63336,0
25865,0
102569,0
28553,0
44897,0
139289,0
68950,0
10216,0
11278,0
20231,0
30919,0
76186,0
95670,0
85489,0
50198,0
84707,0
135105,0
140667,0
56883,0
125384,0
132042,0
58680,0
128222,0
87735,0
51532,0
71995,0
132502,0
8275,0
88654,0
21041,0
97774,0
8062,0
25898,0
95438,0
54977,0
106388,0
399,0
2633,0
113197,0
25468,0
19686,0
67436,0
27383,0
29952,0
60219,0
33600,0
30526,0
74749,0
17471,0
105923,0
41974,0
49234,0
17380,0
85735,0
73696,0
82084,0
80734,0
75245,0
63882,0
98781,0
34498,0
30337,0
134697,0
1146,0
88752,0
2756,0
56475,0
35015,0
30418,0
35909,0
42766,0
21079,0
38406,0
86757,0
88570,0
48405,0
12728,0
102414,0
144965,0
76010,0
97306,0
135452,0
18682,0
102056,0
17803,0
83153,0
35412,0
1278,0
121995,0
49367,0
16293,0
93282,0
36637,0
42168,0
129491,0
41996,0
16536,0
17108,0
44740,0
65194,0
42965,0
47648,0
25129,0
138485,0
67452,0
57821,0
10982,0
45491,0
95241,0
81934,0
122860,0
84048,0
133234,0
7264,0
89128,0
59818,0
43806,0
142518,0
104113,0
71750,0
44698,0
136050,0
70275,0
93058,0
98638,0
121596,0
162,0
41408,0
118749,0
30739,0
83773,0
98289,0
30485,0
92372,0
53292,0
75044,0
130719,0
59909,0
45633,0
109541,0
139225,0
36234,0
70928,0
110745,0
98512,0
103440,0
22481,0
9748,0
62881,0
140687,0
11212,0
73194,0
49087,0
25024,0
101637,0
111137,0
62342,0
98689,0
26618,0
67914,0
60292,0
103102,0
51373,0
37797,0
1284,0
121552,0
4569,0
89462,0
59458,0
46424,0
48116,0
108641,0
78704,0
37346,0
49780,0
132321,0
112251,0
15790,0
7123,0
104490,0
12479,0
83678,0
92138,0
28864,0
10667,0
143467,0
122452,0
64465,0
75595,0
119066,0
38776,0
100704,0
121735,0
140418,0
105843,0
130152,0
56835,0
23414,0
7316,0
89522,0
24364,0
35150,0
122889,0
131403,0
53519,0
22762,0
58392,0
98966,0
131287,0
5996,0
116154,0
117189,0
71351,0
139799,0
92644,0
111858,0
138538,0
5141,0
103311,0
136165,0
110341,0
135625,0
28828,0
144384,0
77907,0
124227,0
91211,0
42737,0
106476,0
33116,0
12969,0
97706,0
15651,0
131223,0
68825,0
62351,0
102639,0
90628,0
75208,0
39461,0
55266,0
92563,0
49018,0
91484,0
56419,0
83928,0
45253,0
24380,0
60898,0
84748,0
29827,0
138747,0
29990,0
88982,0
56267,0
111262,0
110385,0
54511,0
23209,0
61798,0
41028,0
27625,0
69350,0
96478,0
114616,0
138180,0
46198,0
85218,0
2811,0
63527,0
119408,0
34476,0
10408,0
53825,0
39171,0
31170,0
132816,0
21900,0
75446,0
137205,0
9090,0
51731,0
70076,0
41093,0
51778,0
85964,0
33237,0
71956,0
101171,0
39200,0
87612,0
37552,0
131089,0
88588,0
2662,0
131346,0
9970,0
138357,0
70730,0
107404,0
64375,0
120065,0
131670,0
33861,0
64391,0
89684,0
18653,0
10918,0
64693,0
24263,0
120793,0
108413,0
105524,0
117287,0
26693,0
94847,0
142787,0
34350,0
64164,0
117254,0
20209,0
22339,0
60517,0
40662,0
67029,0
73831,0
20105,0
76362,0
53456,0
62073,0
4877,0
71896,0
58638,0
70538,0
61399,0
26463,0
135560,0
15874,0
115619,0
54732,0
80407,0
7320,0
85753,0
136933,0
124627,0
43652,0
64868,0
42609,0
5073,0
107004,0
36664,0
84481,0
18997,0
45843,0
82691,0
12073,0
2514,0
81492,0
109593,0
25859,0
122623,0
61972,0
2172,0
42128,0
109798,0
56578,0
124560,0
142794,0
118444,0
115014,0
85844,0
74213,0
4313,0
114377,0
55683,0
109324,0
18028,0
113769,0
51295,0
66871,0
37750,0
125430,0
11141,0
134108,0
22566,0
24986,0
103796,0
109713,0
71595,0
3056,0
56158,0
140231,0
111563,0
117834,0
102474,0
5198,0
47360,0
70405,0
122336,0
68770,0
57082,0
520,0
18553,0
139161,0
32468,0
105167,0
96826,0
15035,0
121040,0
129690,0
29221,0
3959,0
95692,0
122356,0
87946,0
39728,0
125870,0
1419,0
1116,0
30633,0
131982,0
49045,0
9626,0
3083,0
57712,0
139559,0
61647,0
121000,0
19261,0
92960,0
37771,0
127842,0
43405,0
64331,0
107900,0
26034,0
42487,0
127501,0
104372,0
112378,0
38932,0
13479,0
65397,0
131459,0
23034,0
131423,0
20210,0
54231,0
33731,0
100197,0
75524,0
137515,0
33305,0
122004,0
120320,0
47158,0
4217,0
59728,0
9555,0
43048,0
91531,0
33852,0
23487,0
83714,0
3275,0
164,0
116232,0
133603,0
90434,0
4878,0
18247,0
98398,0
26030,0
76627,0
51657,0
36600,0
80896,0
142467,0
71436,0
74124,0
128297,0
119924,0
137332,0
48184,0
138890,0
9411,0
64637,0
23456,0
32440,0
32394,0
70629,0
50884,0
14277,0
90469,0
98391,0
31197,0
30157,0
69362,0
2657,0
56107,0
97236,0
103781,0
101172,0
73096,0
54684,0
94505,0
70107,0
124941,0
111742,0
57720,0
126164,0
56839,0
31666,0
121171,0
82258,0
130192,0
96561,0
80862,0
8099,0
21549,0
103407,0
77600,0
53307,0
2227,0
129140,0
10717,0
31071,0
105393,0
109291,0
122167,0
81653,0
37395,0
65187,0
53924,0
57871,0
126632,0
73393,0
121936,0
133550,0
65551,0
93613,0
6433,0
144377,0
101820,0
133548,0
134624,0
10899,0
81961,0
123983,0
125116,0
6241,0
122987,0
121985,0
82573,0
111254,0
2200,0
75011,0
106358,0
76718,0
135990,0
33210,0
71686,0
42798,0
60212,0
86957,0
18568,0
29176,0
137545,0
123040,0
23080,0
53422,0
91596,0
2957,0
71206,0
115921,0
40661,0
100657,0
143367,0
95938,0
138553,0
41496,0
21111,0
46859,0
70099,0
113960,0
144945,0
141499,0
20327,0
24382,0
52873,0
17679,0
37221,0
93736,0
51958,0
118163,0
119445,0
114437,0
32645,0
113820,0
124005,0
129478,0
24239,0
71584,0
50056,0
119780,0
84776,0
87979,0
61054,0
112062,0
41916,0
73022,0
94719,0
74595,0
11558,0
103855,0
117619,0
120487,0
65072,0
137984,0
125547,0
2771,0
32530,0
65833,0
82823,0
131056,0
64633,0
51483,0
78653,0
52366,0
13994,0
140379,0
133357,0
130554,0
133464,0
40184,0
42141,0
35665,0
25900,0
34246,0
12038,0
105807,0
84529,0
22636,0
2820,0
7365,0
20297,0
1681,0
136468,0
112759,0
81068,0
36572,0
67550,0
48806,0
10123,0
8581,0
25087,0
36348,0
49187,0
5422,0
67968,0
58351,0
24186,0
60105,0
133019,0
131781,0
137869,0
82448,0
9209,0
11995,0
114497,0
132685,0
57438,0
118107,0
70981,0
75584,0
30490,0
93407,0
142400,0
70149,0
67469,0
20969,0
144612,0
88673,0
109341,0
57416,0
28349,0
101202,0
52530,0
44853,0
29138,0
24250,0
123021,0
114175,0
123617,0
32384,0
142674,0
7950,0
136936,0
75278,0
39973,0
6165,0
64891,0
121827,0
132339,0
87965,0
33352,0
102439,0
4395,0
57162,0
57293,0
92528,0
93030,0
22776,0
5895,0
121728,0
62541,0
28249,0
86086,0
5449,0
119542,0
76544,0
92544,0
8648,0
96833,0
65955,0
61369,0
125033,0
43150,0
110277,0
76138,0
54836,0
57757,0
11897,0
70638,0
81070,0
52993,0
8768,0
116271,0
39436,0
74000,0
143078,0
14844,0
40292,0
64939,0
25371,0
21110,0
14846,0
42066,0
100215,0
50836,0
142149,0
37665,0
84884,0
42223,0
38825,0
34215,0
43257,0
43353,0
25686,0
11915,0
68997,0
70045,0
63963,0
134710,0
100192,0
97203,0
67807,0
96300,0
5542,0
38853,0
97434,0
105760,0
6760,0
143756,0
16991,0
121738,0
94901,0
85479,0
63723,0
3050,0
114525,0
46383,0
44243,0
